frame_id,class_name,confidence,x1,y1,x2,y2
8,Car,0.22,762,202,896,231
8,Car,0.18,526,197,597,223
9,Car,0.90,331,461,438,548
9,Car,0.90,1364,590,1484,665
9,Car,0.86,1405,749,1612,891
9,Car,0.69,495,374,561,429
9,Car,0.68,516,539,627,630
9,Car,0.62,1559,630,1719,719
9,Car,0.61,618,333,665,396
9,Car,0.52,245,606,397,730
9,Motorcycle,0.35,1206,498,1276,614
9,Motorcycle,0.25,1630,578,1698,634
9,Car,0.23,740,203,899,232
10,Car,0.88,1357,587,1475,661
10,Car,0.83,318,472,432,556
10,Car,0.82,1385,735,1602,881
10,Car,0.69,492,373,557,430
10,Car,0.66,514,545,611,639
10,Car,0.61,615,339,663,399
10,Car,0.52,1548,622,1704,712
10,Motorcycle,0.46,1202,507,1274,608
10,Car,0.40,234,619,386,737
10,Car,0.38,749,202,900,232
10,Motorcycle,0.23,1881,984,1919,1080
10,Motorcycle,0.16,1625,574,1690,633
10,Car,0.16,1869,208,1919,250
11,Car,0.84,1379,731,1588,868
11,Car,0.82,1356,587,1474,659
11,Car,0.75,312,472,428,558
11,Car,0.74,1536,613,1697,708
11,Car,0.65,614,334,662,402
11,Car,0.65,488,376,553,432
11,Car,0.60,225,628,377,747
11,Car,0.58,1198,507,1273,605
11,Car,0.56,1858,956,1920,1075
11,Car,0.54,753,202,901,232
11,Car,0.21,500,197,595,225
11,Car,0.17,746,268,906,330
11,Car,0.16,1866,208,1919,249
12,Car,0.86,1371,726,1571,852
12,Car,0.77,301,475,424,560
12,Car,0.75,1527,610,1685,698
12,Car,0.74,1348,575,1470,654
12,Car,0.69,488,381,552,432
12,Car,0.68,1843,938,1919,1065
12,Car,0.60,616,341,658,404
12,Car,0.58,210,633,376,761
12,Car,0.56,1194,508,1270,601
12,Motorcycle,0.51,505,556,598,650
12,Car,0.18,757,202,900,232
12,Car,0.16,1866,206,1919,249
13,Car,0.90,1359,717,1549,844
13,Car,0.86,296,479,420,568
13,Car,0.83,1343,570,1464,645
13,Car,0.75,1521,603,1671,695
13,Car,0.69,1822,934,1920,1065
13,Car,0.68,203,641,372,769
13,Car,0.62,1194,515,1267,600
13,Car,0.61,484,379,547,435
13,Car,0.60,487,561,599,658
13,Motorcycle,0.53,613,338,659,405
13,Car,0.46,1602,555,1677,618
13,Car,0.23,1865,206,1919,249
13,Car,0.22,755,202,899,231
14,Car,0.90,1348,706,1535,833
14,Car,0.86,287,488,405,577
14,Car,0.85,1339,569,1459,639
14,Car,0.84,1511,602,1657,687
14,Car,0.70,480,385,547,434
14,Car,0.69,1192,505,1268,596
14,Car,0.57,1798,923,1918,1066
14,Car,0.49,460,570,593,666
14,Motorcycle,0.43,1595,556,1666,618
14,Motorcycle,0.33,610,338,656,406
14,Car,0.29,756,202,898,231
14,Car,0.27,1865,206,1919,250
14,Car,0.18,743,268,910,337
14,Car,0.16,387,409,437,441
15,Car,0.85,1337,566,1445,635
15,Car,0.83,1343,704,1519,821
15,Car,0.79,279,491,397,580
15,Car,0.77,1504,598,1649,681
15,Car,0.73,479,390,543,438
15,Car,0.71,1779,905,1917,1070
15,Car,0.69,1189,515,1259,595
15,Car,0.41,749,202,897,231
15,Car,0.32,1844,202,1919,250
15,Motorcycle,0.29,582,339,661,408
15,Motorcycle,0.28,1587,549,1651,615
15,Car,0.19,747,268,906,334
15,Car,0.16,1782,204,1910,246
16,Car,0.85,1338,687,1509,809
16,Car,0.78,1498,589,1643,676
16,Car,0.73,1331,562,1439,635
16,Car,0.71,478,393,538,440
16,Car,0.70,268,494,388,586
16,Car,0.60,1755,898,1920,1075
16,Car,0.57,1180,504,1256,589
16,Car,0.52,744,202,895,232
16,Car,0.52,452,581,599,682
16,Car,0.32,1843,202,1919,250
16,Motorcycle,0.26,1582,553,1643,611
16,Motorcycle,0.25,599,337,657,409
16,Car,0.20,745,267,904,333
16,Car,0.16,5,488,388,587
17,Car,0.81,1736,883,1920,1053
17,Car,0.80,475,391,537,442
17,Car,0.80,255,502,378,595
17,Car,0.71,1330,685,1487,799
17,Car,0.71,1490,590,1632,673
17,Car,0.65,1329,558,1437,629
17,Car,0.55,1172,484,1263,586
17,Car,0.55,130,678,334,822
17,Car,0.44,747,201,894,231
17,Motorcycle,0.42,595,337,657,409
17,Car,0.38,456,587,593,691
17,Car,0.31,1846,202,1919,250
17,Motorcycle,0.19,1579,555,1634,607
18,Car,0.83,1309,659,1477,789
18,Car,0.82,241,508,370,600
18,Car,0.80,471,388,534,444
18,Car,0.73,1713,861,1920,1030
18,Car,0.69,1485,587,1620,663
18,Car,0.51,453,592,605,700
18,Car,0.48,1322,552,1424,624
18,Motorcycle,0.47,594,344,657,411
18,Motorcycle,0.41,1172,482,1261,584
18,Car,0.30,1846,203,1919,250
18,Car,0.24,746,201,896,231
18,Car,0.22,1560,553,1624,603
19,Car,0.84,1307,647,1469,780
19,Car,0.83,1702,853,1920,1010
19,Car,0.76,1320,551,1413,618
19,Car,0.74,468,390,532,448
19,Car,0.71,226,510,362,605
19,Car,0.67,92,695,317,849
19,Car,0.53,1477,575,1609,658
19,Car,0.41,446,599,603,707
19,Motorcycle,0.38,1174,500,1248,580
19,Motorcycle,0.35,590,345,656,415
19,Car,0.34,747,202,897,232
19,Car,0.25,1846,204,1919,250
19,Car,0.19,3,494,369,612
20,Car,0.93,1303,646,1464,769
20,Car,0.75,1319,549,1402,615
20,Car,0.74,467,389,529,450
20,Car,0.74,1682,845,1919,994
20,Car,0.64,214,516,354,616
20,Car,0.55,1468,557,1609,658
20,Car,0.51,84,704,303,866
20,Motorcycle,0.37,1169,501,1251,578
20,Motorcycle,0.35,591,343,654,413
20,Motorcycle,0.32,443,604,577,719
20,Car,0.25,1844,203,1919,250
20,Motorcycle,0.24,742,319,801,384
21,Car,0.93,1300,642,1454,760
21,Car,0.78,1666,831,1915,974
21,Car,0.77,459,397,525,451
21,Car,0.75,1306,542,1398,610
21,Car,0.68,207,520,347,623
21,Car,0.59,1462,560,1597,647
21,Car,0.58,439,613,570,730
21,Car,0.55,587,348,644,414
21,Motorcycle,0.30,1170,497,1248,573
21,Car,0.26,76,717,298,880
21,Car,0.22,1845,204,1919,249
21,Car,0.15,742,202,899,231
22,Car,0.87,1295,640,1438,752
22,Car,0.79,455,394,518,452
22,Car,0.79,1651,821,1881,958
22,Car,0.68,1301,539,1395,610
22,Car,0.59,439,619,568,743
22,Car,0.55,584,349,639,419
22,Car,0.50,1456,561,1586,643
22,Car,0.48,69,722,282,897
22,Car,0.24,195,524,333,628
22,Car,0.18,1864,208,1919,250
23,Car,0.82,1637,811,1865,942
23,Car,0.81,451,394,517,454
23,Car,0.81,1284,636,1423,742
23,Car,0.61,583,346,639,420
23,Car,0.51,1446,563,1578,637
23,Motorcycle,0.51,430,632,570,750
23,Motorcycle,0.43,60,734,264,914
23,Car,0.38,1300,537,1394,602
23,Car,0.22,37,522,334,636
23,Car,0.20,313,426,384,463
24,Car,0.86,1289,625,1410,731
24,Car,0.84,1628,798,1841,932
24,Car,0.77,444,400,516,452
24,Car,0.67,1297,532,1387,599
24,Car,0.61,1440,549,1576,634
24,Car,0.58,172,539,326,641
24,Car,0.56,581,344,636,424
24,Motorcycle,0.47,421,639,559,762
24,Car,0.16,0,515,321,643
25,Car,0.85,440,403,511,455
25,Car,0.75,1614,788,1820,917
25,Car,0.71,1294,622,1399,725
25,Car,0.65,1301,529,1381,594
25,Car,0.56,160,543,307,654
25,Car,0.48,1438,549,1568,630
25,Motorcycle,0.36,578,343,633,426
25,Motorcycle,0.26,415,647,560,773
25,Motorcycle,0.21,1155,478,1226,562
26,Car,0.85,439,409,506,459
26,Car,0.81,1423,543,1570,623
26,Car,0.78,1597,776,1797,903
26,Car,0.73,1302,529,1376,588
26,Car,0.69,1300,617,1395,718
26,Car,0.67,139,547,291,662
26,Motorcycle,0.42,575,354,627,429
26,Car,0.25,1170,450,1263,513
26,Car,0.22,392,661,552,789
26,Motorcycle,0.21,0,750,236,971
27,Car,0.90,435,410,502,463
27,Car,0.82,1302,526,1367,584
27,Car,0.78,1576,767,1776,891
27,Car,0.57,1301,609,1386,711
27,Car,0.53,1422,543,1555,618
27,Car,0.46,118,556,283,674
27,Motorcycle,0.36,1873,683,1919,790
27,Motorcycle,0.27,571,350,625,429
27,Motorcycle,0.26,396,677,546,804
27,Motorcycle,0.21,0,791,220,994
27,Motorcycle,0.15,727,331,787,390
28,Car,0.88,431,411,498,465
28,Car,0.81,1300,605,1375,707
28,Car,0.77,1567,758,1763,878
28,Car,0.74,1299,520,1364,584
28,Car,0.72,1417,542,1554,616
28,Car,0.56,1856,686,1920,789
28,Car,0.41,107,560,274,679
28,Motorcycle,0.38,567,349,622,431
28,Car,0.35,355,684,548,813
28,Motorcycle,0.20,725,330,787,392
28,Car,0.17,311,442,361,478
28,Motorcycle,0.17,0,620,207,1026
28,Car,0.17,628,199,745,224
28,Motorcycle,0.15,1237,612,1337,703
29,Car,0.88,424,409,497,467
29,Car,0.84,1560,746,1740,868
29,Car,0.76,318,690,540,830
29,Car,0.76,1415,541,1539,614
29,Car,0.74,1299,602,1365,700
29,Car,0.73,91,567,259,690
29,Car,0.72,1291,518,1364,581
29,Car,0.61,1835,677,1920,778
29,Car,0.58,562,350,624,435
29,Motorcycle,0.32,0,658,190,1066
29,Motorcycle,0.25,722,330,784,395
29,Car,0.20,630,199,742,224
29,Car,0.15,1416,513,1561,590
29,Car,0.15,1232,602,1347,696
30,Car,0.88,423,409,492,471
30,Car,0.83,312,701,529,847
30,Car,0.77,1412,540,1527,610
30,Car,0.74,1290,515,1360,580
30,Car,0.73,1545,740,1729,855
30,Car,0.72,558,351,622,438
30,Car,0.68,81,578,247,704
30,Car,0.60,1299,600,1358,692
30,Motorcycle,0.49,0,659,182,1080
30,Motorcycle,0.41,1815,669,1920,763
30,Motorcycle,0.40,1860,823,1920,912
30,Car,0.30,1430,517,1557,569
30,Motorcycle,0.27,300,436,353,484
30,Motorcycle,0.22,720,335,784,392
30,Car,0.18,630,198,746,224
30,Car,0.15,1231,599,1360,690
31,Car,0.88,416,415,488,471
31,Car,0.82,315,711,528,859
31,Car,0.77,1799,662,1898,738
31,Car,0.76,1530,729,1704,844
31,Car,0.64,1849,811,1920,903
31,Car,0.62,1402,526,1536,604
31,Car,0.60,60,581,233,712
31,Car,0.59,553,351,620,439
31,Car,0.57,1284,505,1350,577
31,Car,0.57,1294,596,1351,688
31,Motorcycle,0.43,0,613,162,1080
31,Motorcycle,0.31,301,434,353,487
31,Car,0.20,1452,517,1552,591
31,Car,0.19,714,342,783,394
32,Car,0.90,414,414,485,476
32,Car,0.85,1526,723,1690,835
32,Car,0.77,317,724,513,878
32,Car,0.68,1787,654,1920,738
32,Car,0.58,552,365,621,439
32,Car,0.54,1398,523,1531,601
32,Motorcycle,0.50,1843,811,1920,899
32,Car,0.41,13,559,221,721
32,Motorcycle,0.38,1240,581,1334,671
32,Motorcycle,0.35,1287,506,1342,574
32,Motorcycle,0.27,293,437,345,491
32,Motorcycle,0.25,0,652,153,1080
32,Motorcycle,0.24,1479,515,1546,580
33,Car,0.93,408,413,478,480
33,Car,0.87,1504,708,1678,822
33,Car,0.68,1772,651,1920,739
33,Car,0.67,315,733,509,895
33,Car,0.62,1815,798,1920,899
33,Car,0.57,549,363,618,441
33,Car,0.52,1391,508,1531,596
33,Motorcycle,0.51,1287,498,1337,571
33,Car,0.49,1,584,210,737
33,Car,0.32,1218,580,1331,667
33,Motorcycle,0.27,1487,515,1546,566
33,Car,0.15,551,349,625,393
34,Car,0.92,404,417,476,481
34,Car,0.89,1498,706,1659,811
34,Car,0.70,1798,789,1919,907
34,Car,0.68,546,370,611,446
34,Car,0.61,1,605,197,746
34,Car,0.51,1388,519,1512,593
34,Motorcycle,0.44,309,750,498,916
34,Motorcycle,0.43,1271,503,1332,569
34,Car,0.37,1477,515,1546,568
34,Car,0.26,1209,572,1328,665
34,Car,0.20,1754,644,1878,722
34,Car,0.16,710,341,778,397
35,Car,0.89,403,417,472,482
35,Car,0.84,1490,697,1653,802
35,Car,0.82,1780,782,1917,908
35,Car,0.74,1272,504,1330,564
35,Car,0.70,1377,509,1527,589
35,Car,0.62,546,363,610,447
35,Car,0.62,298,764,495,934
35,Car,0.45,1,611,189,762
35,Motorcycle,0.32,1131,456,1197,527
35,Motorcycle,0.29,1743,636,1808,709
35,Car,0.15,549,349,619,388
36,Car,0.90,401,425,475,486
36,Car,0.86,1763,773,1917,904
36,Car,0.80,1471,689,1624,791
36,Car,0.69,1374,516,1480,584
36,Car,0.57,543,405,605,449
36,Motorcycle,0.48,1728,623,1796,705
36,Motorcycle,0.41,1282,501,1323,564
36,Motorcycle,0.38,1,586,172,777
36,Motorcycle,0.33,287,781,491,956
36,Motorcycle,0.28,247,451,308,502
36,Car,0.27,1443,508,1534,559
36,Motorcycle,0.18,1131,461,1195,525
36,Motorcycle,0.18,540,359,608,449
37,Car,0.89,1461,681,1616,782
37,Car,0.87,398,426,470,487
37,Car,0.80,1750,764,1917,895
37,Car,0.68,1371,509,1484,581
37,Car,0.57,1272,510,1321,558
37,Motorcycle,0.47,1713,623,1776,702
37,Motorcycle,0.43,284,794,480,985
37,Car,0.41,539,409,599,453
37,Motorcycle,0.38,250,455,307,505
37,Motorcycle,0.32,0,620,166,793
37,Car,0.30,1426,506,1525,561
37,Motorcycle,0.26,1135,433,1210,517
37,Motorcycle,0.23,1192,549,1258,647
37,Motorcycle,0.15,708,328,770,400
38,Car,0.89,391,430,464,490
38,Car,0.85,1457,677,1615,771
38,Car,0.83,1367,512,1470,577
38,Car,0.77,1733,749,1920,883
38,Car,0.65,1704,620,1775,697
38,Car,0.61,533,406,601,452
38,Motorcycle,0.46,261,810,470,1005
38,Car,0.45,1460,505,1521,551
38,Motorcycle,0.37,1190,553,1260,643
38,Motorcycle,0.26,246,455,295,504
38,Motorcycle,0.22,1115,446,1188,518
38,Motorcycle,0.20,0,648,136,822
38,Car,0.17,1263,512,1319,553
38,Car,0.17,1494,510,1556,552
39,Car,0.90,380,432,460,491
39,Car,0.89,1358,504,1463,574
39,Car,0.89,1446,668,1619,766
39,Car,0.84,1715,742,1920,873
39,Car,0.64,530,407,596,455
39,Car,0.57,241,830,469,1031
39,Motorcycle,0.43,1189,544,1263,634
39,Motorcycle,0.42,1465,504,1519,554
39,Motorcycle,0.40,1685,613,1752,683
39,Car,0.30,1689,612,1826,682
39,Motorcycle,0.26,0,661,122,836
40,Car,0.92,377,433,454,494
40,Car,0.92,1355,504,1455,570
40,Car,0.91,1434,661,1597,757
40,Car,0.80,1707,735,1920,861
40,Car,0.77,528,411,590,460
40,Car,0.64,1180,529,1261,629
40,Car,0.58,1672,603,1738,672
40,Motorcycle,0.52,1455,497,1511,555
40,Motorcycle,0.23,215,455,286,515
40,Motorcycle,0.17,1114,436,1184,518
41,Car,0.94,369,434,444,499
41,Car,0.92,1422,655,1582,749
41,Car,0.86,524,413,591,458
41,Car,0.83,1353,503,1441,566
41,Car,0.82,1689,728,1920,847
41,Car,0.62,1173,532,1263,626
41,Car,0.62,1662,599,1724,659
41,Car,0.39,1423,495,1510,554
41,Motorcycle,0.29,216,458,285,517
41,Motorcycle,0.23,1109,440,1185,515
41,Motorcycle,0.17,1874,208,1919,251
42,Car,0.92,366,438,441,504
42,Car,0.88,1418,650,1563,743
42,Car,0.81,519,412,588,463
42,Car,0.76,1679,721,1916,839
42,Car,0.75,1346,493,1461,562
42,Car,0.60,1174,536,1262,623
42,Motorcycle,0.52,1651,588,1719,661
42,Motorcycle,0.33,1444,493,1506,550
42,Motorcycle,0.26,220,461,270,523
42,Motorcycle,0.17,1875,207,1920,251
43,Car,0.90,1413,642,1549,734
43,Car,0.89,363,441,440,506
43,Car,0.83,1672,716,1890,832
43,Car,0.77,516,413,587,468
43,Car,0.69,1345,492,1437,560
43,Car,0.38,1155,532,1261,616
43,Motorcycle,0.36,1641,588,1708,656
43,Car,0.35,1361,488,1502,553
43,Motorcycle,0.33,210,466,260,526
43,Car,0.16,87,471,257,526
44,Car,0.90,359,442,438,508
44,Car,0.89,1407,638,1541,727
44,Car,0.88,1661,708,1874,817
44,Car,0.83,512,414,585,472
44,Car,0.65,1342,485,1443,556
44,Car,0.59,1155,522,1260,612
44,Motorcycle,0.46,1631,584,1695,654
44,Car,0.46,175,469,255,530
44,Car,0.38,1391,486,1495,545
44,Car,0.23,91,476,255,528
45,Car,0.86,354,445,435,509
45,Car,0.84,1645,702,1858,810
45,Car,0.83,1391,633,1536,719
45,Car,0.74,504,420,582,474
45,Car,0.63,1340,485,1433,553
45,Car,0.63,1152,521,1258,605
45,Car,0.58,1346,473,1493,539
45,Car,0.39,99,473,252,529
45,Motorcycle,0.33,1618,578,1680,645
45,Car,0.31,1415,485,1492,539
45,Motorcycle,0.25,180,468,254,530
46,Car,0.88,1383,628,1535,713
46,Car,0.83,499,425,573,475
46,Car,0.81,1640,696,1844,798
46,Car,0.79,343,446,429,512
46,Car,0.66,160,473,253,535
46,Car,0.61,1150,520,1251,602
46,Car,0.53,1362,472,1492,537
46,Car,0.49,1336,488,1418,551
46,Car,0.28,1605,571,1687,637
46,Motorcycle,0.17,1443,485,1492,536
46,Car,0.15,549,358,602,396
47,Car,0.89,341,447,426,515
47,Car,0.83,1380,624,1521,703
47,Car,0.83,1623,685,1823,793
47,Car,0.82,495,424,571,478
47,Car,0.74,1153,510,1253,598
47,Car,0.55,1433,482,1489,536
47,Motorcycle,0.54,165,475,249,545
47,Car,0.52,1333,487,1411,547
47,Car,0.32,1331,470,1477,544
47,Motorcycle,0.23,1594,565,1657,628
47,Car,0.22,1207,475,1269,526
47,Car,0.21,70,479,239,544
47,Car,0.18,173,449,444,543
48,Car,0.86,1612,678,1815,788
48,Car,0.85,1370,615,1504,697
48,Car,0.84,336,449,421,518
48,Car,0.84,494,427,568,482
48,Car,0.52,1328,485,1403,547
48,Car,0.52,89,480,226,550
48,Motorcycle,0.50,1587,551,1659,621
48,Motorcycle,0.43,1437,480,1485,534
48,Motorcycle,0.43,1146,505,1241,595
48,Car,0.21,1330,468,1476,541
48,Car,0.18,159,448,438,551
48,Car,0.17,1206,472,1268,520
49,Car,0.91,1364,609,1486,690
49,Car,0.83,492,430,565,484
49,Car,0.76,332,454,419,526
49,Car,0.67,1604,674,1805,772
49,Car,0.60,1578,549,1684,627
49,Car,0.56,1324,475,1449,541
49,Motorcycle,0.49,1144,467,1240,593
49,Car,0.41,107,487,217,553
49,Motorcycle,0.32,1439,485,1478,534
49,Motorcycle,0.26,1099,414,1180,495
49,Car,0.17,1192,467,1266,516
50,Car,0.91,1354,604,1476,685
50,Car,0.88,327,455,411,528
50,Car,0.86,491,433,553,489
50,Car,0.74,1598,667,1779,766
50,Car,0.65,106,488,212,554
50,Car,0.52,1570,551,1693,618
50,Motorcycle,0.52,1319,472,1391,539
50,Motorcycle,0.35,1436,484,1477,532
50,Car,0.33,1322,464,1464,537
50,Motorcycle,0.33,1140,471,1234,586
50,Car,0.26,1202,465,1405,533
50,Car,0.17,1002,265,1162,341
50,Car,0.15,685,379,750,424
51,Car,0.86,484,434,552,493
51,Car,0.84,1354,602,1472,680
51,Car,0.82,1591,660,1769,759
51,Car,0.80,321,457,407,529
51,Car,0.60,133,492,205,557
51,Motorcycle,0.44,1139,466,1229,582
51,Motorcycle,0.37,1431,481,1480,530
51,Car,0.35,1314,459,1454,535
51,Car,0.30,1199,459,1402,533
51,Motorcycle,0.17,1876,207,1919,250
51,Car,0.16,1559,550,1681,618
52,Car,0.85,481,435,551,495
52,Car,0.83,1348,593,1465,674
52,Car,0.73,314,463,402,533
52,Car,0.69,1571,657,1753,749
52,Car,0.59,100,495,198,560
52,Car,0.42,1317,457,1465,528
52,Motorcycle,0.35,1138,477,1225,580
52,Motorcycle,0.31,1313,466,1390,533
52,Car,0.19,1220,463,1385,531
52,Motorcycle,0.19,1549,539,1605,611
52,Car,0.15,532,362,590,406
53,Car,0.86,1342,592,1459,670
53,Car,0.86,474,436,549,500
53,Car,0.72,1560,647,1733,746
53,Car,0.69,1309,455,1462,526
53,Car,0.67,305,466,404,534
53,Car,0.55,90,497,188,564
53,Car,0.23,531,360,588,406
53,Car,0.23,1167,460,1257,506
53,Car,0.21,1279,470,1372,529
53,Car,0.19,1094,411,1210,488
53,Motorcycle,0.18,1132,457,1220,577
54,Car,0.91,1334,590,1448,659
54,Car,0.88,1557,641,1730,737
54,Car,0.77,297,468,394,539
54,Car,0.69,470,447,544,501
54,Car,0.63,1313,460,1458,521
54,Car,0.61,92,499,179,571
54,Motorcycle,0.34,1308,464,1375,528
54,Car,0.34,1242,464,1368,525
54,Car,0.33,525,362,585,407
54,Motorcycle,0.25,1393,461,1459,518
54,Car,0.20,1197,467,1263,508
54,Car,0.18,672,385,738,430
55,Car,0.85,1551,634,1714,730
55,Car,0.78,463,448,542,505
55,Car,0.76,1333,585,1440,656
55,Car,0.76,294,471,390,546
55,Car,0.66,1376,466,1458,517
55,Car,0.59,31,500,170,581
55,Car,0.45,1306,451,1395,525
55,Car,0.32,525,365,582,408
55,Car,0.30,670,384,737,434
55,Car,0.30,1665,953,1920,1080
55,Car,0.27,117,467,388,545
55,Car,0.20,1205,450,1368,522
56,Car,0.89,1529,630,1695,722
56,Car,0.80,458,451,538,507
56,Car,0.74,1321,574,1435,651
56,Car,0.68,1400,464,1456,515
56,Car,0.61,16,504,148,589
56,Car,0.52,1299,467,1367,521
56,Motorcycle,0.43,293,473,383,549
56,Motorcycle,0.39,1507,518,1570,578
56,Car,0.36,670,389,762,435
56,Car,0.31,200,468,381,557
56,Car,0.27,1314,451,1449,519
56,Car,0.27,1638,966,1920,1080
56,Car,0.26,1196,450,1365,518
56,Car,0.23,521,366,584,412
57,Car,0.89,1522,624,1694,715
57,Car,0.82,456,451,535,512
57,Car,0.72,1502,507,1594,575
57,Car,0.71,1318,571,1436,649
57,Car,0.65,286,474,370,554
57,Car,0.63,1332,458,1451,514
57,Car,0.60,12,512,142,590
57,Motorcycle,0.51,1303,461,1374,520
57,Car,0.47,1614,953,1920,1080
57,Car,0.45,668,391,732,437
57,Car,0.31,519,365,584,413
57,Motorcycle,0.29,1091,421,1208,559
58,Car,0.90,451,454,527,519
58,Car,0.84,1519,623,1685,711
58,Car,0.74,1385,458,1450,512
58,Car,0.71,1599,932,1920,1080
58,Car,0.63,1304,459,1368,516
58,Car,0.62,1314,569,1419,642
58,Car,0.60,18,520,136,595
58,Car,0.60,279,477,367,557
58,Car,0.60,1498,516,1627,584
58,Car,0.49,1310,449,1444,515
58,Car,0.25,665,383,766,439
58,Motorcycle,0.25,1091,416,1208,558
58,Car,0.16,1003,262,1162,342
59,Car,0.94,443,455,522,521
59,Car,0.82,1512,613,1669,707
59,Car,0.74,1309,564,1412,636
59,Car,0.70,1394,460,1446,511
59,Car,0.69,1577,921,1909,1080
59,Car,0.55,1303,456,1369,514
59,Motorcycle,0.47,268,480,364,560
59,Car,0.44,1311,451,1437,514
59,Car,0.30,73,479,361,574
59,Car,0.28,662,390,732,441
59,Car,0.23,13,518,127,604
59,Car,0.20,613,198,775,227
59,Motorcycle,0.17,1085,421,1202,554
59,Car,0.16,1495,521,1627,579
60,Car,0.90,440,458,516,525
